year,salary,expenses,loan_payment,taxes,net_income,savings,cumulative_savings,calendar_year
1,65000.0,42000.0,3906.9460065772746,13000.0,52000.0,6093.053993422725,6093.053993422725,2026
2,68250.0,43049.99999999999,3906.9460065772746,13650.0,54600.0,7643.053993422733,13736.107986845458,2027
3,71662.5,44126.25,3906.9460065772746,14332.5,57330.0,9296.803993422725,23032.91198026818,2028
4,75245.625,45229.406249999985,3906.9460065772746,15049.125,60196.5,11060.14774342274,34093.05972369092,2029
5,79007.90625,46360.14140624998,3906.9460065772746,15801.581250000001,63206.325,12939.23758717274,47032.297310863665,2030
6,81378.1434375,47519.14494140622,3906.9460065772746,16275.6286875,65102.514749999995,13676.423802016498,60708.721112880165,2031
7,83819.487740625,48707.12356494138,3906.9460065772746,16763.897548125,67055.5901925,14441.520620981353,75150.24173386152,2032
8,86334.07237284376,49924.80165406492,3906.9460065772746,17266.814474568753,69067.25789827501,15235.51023763282,90385.75197149433,2033
9,88924.09454402907,51172.921695416524,3906.9460065772746,17784.818908805813,71139.27563522325,16059.407933229455,106445.15990472378,2034
10,91591.81738034994,52452.24473780194,3906.9460065772746,18318.36347606999,73273.45390427994,16914.26315990073,123359.42306462451,2035
